Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
1.848,4.333715916,-4.363307953,11.41187572,-0.5999045968,0.7529525161,0.5270370841
1.85,4.269589424,-4.409458637,11.37429714,-0.5861164927,0.7774045467,0.5291140079
1.852,4.187353611,-4.430777073,11.32185459,-0.5738642812,0.8028339744,0.530911684
1.854,4.118726254,-4.410694122,11.26633835,-0.5638285875,0.8292757273,0.5313131213
1.856,4.064894676,-4.3633461,11.20923138,-0.555328846,0.8564504981,0.5311735272
1.858,4.031375885,-4.263527393,11.15352249,-0.5490282178,0.8848819137,0.5314178467
1.86,4.030485153,-4.114904881,11.11706352,-0.5448917747,0.9141162038,0.5324825048
1.862,4.055634022,-3.94300127,11.11690998,-0.5428846478,0.9427570701,0.5348038077
1.864,4.118400574,-3.780042171,11.14242268,-0.5417501926,0.9708219171,0.5370029211
1.866,4.22484684,-3.625874758,11.18303776,-0.5409822464,0.9980316162,0.5401095748
1.868,4.344977856,-3.492479563,11.2303772,-0.5412964225,1.023303986,0.5451710224
1.87,4.470922947,-3.392842293,11.28127766,-0.5423610806,1.045591831,0.5503721237
1.872,4.607191086,-3.326225996,11.32646084,-0.5431290269,1.065401316,0.5556604862
1.874,4.741093636,-3.293607473,11.34170723,-0.5437398553,1.083552718,0.5619087219
1.876,4.85406208,-3.253739357,11.33046341,-0.5449441671,1.097899318,0.5682442784
1.878,4.956524372,-3.210241556,11.31508255,-0.5457469821,1.106887817,0.5736548305
1.88,5.04738903,-3.18987155,11.28904438,-0.5460786223,1.113066316,0.5802870393
1.882,5.129778385,-3.176665068,11.25652122,-0.5458866358,1.116225362,0.5886646509
1.884,5.176158905,-3.186309099,11.23886108,-0.5451884866,1.114968657,0.5968153477
1.886,5.20341444,-3.233503342,11.24008751,-0.5452234149,1.110989332,0.6048613191
1.888,5.205741882,-3.295752764,11.25264263,-0.545537591,1.105596304,0.6116157174
1.89,5.194910049,-3.368354559,11.26183605,-0.5450488925,1.097393274,0.6172007918
1.892,5.167109013,-3.452525139,11.26904774,-0.5435827971,1.081737638,0.625159502
1.894,5.118468285,-3.540152788,11.27233315,-0.5417152643,1.060863495,0.6340780854
1.896,5.081424713,-3.610657215,11.26822376,-0.5400223136,1.039099216,0.6408674717
1.898,5.028293133,-3.643774033,11.24276829,-0.5380675793,1.016357541,0.6470982432
1.9,4.970228672,-3.657641172,11.1990509,-0.53600806,0.9966702461,0.652788043
1.902,4.900902271,-3.667514801,11.11811733,-0.5323254466,0.9735097289,0.6598391533
1.904,4.804693222,-3.67214036,11.01495647,-0.5282937288,0.94514817,0.669333756
1.906,4.705028057,-3.67795372,10.8929472,-0.5241398215,0.9181304574,0.6785665751
1.908,4.596397877,-3.682349443,10.77177238,-0.5189736485,0.8948302865,0.6867521405
1.91,4.472177029,-3.688449621,10.63739967,-0.5130744576,0.8733453155,0.6945014
1.912,4.313220978,-3.720216036,10.50264454,-0.5024802685,0.8440935612,0.7011162043
1.914,4.134623528,-3.764623642,10.35831261,-0.4883780181,0.8129220009,0.705078125
1.916,3.950825453,-3.811866045,10.21188259,-0.4722162783,0.7901454568,0.7070153952
1.918,3.772208452,-3.857949495,10.06018639,-0.4552342296,0.7748738527,0.7071550488
1.92,3.661490917,-3.883423805,9.895810127,-0.4353723824,0.761382401,0.7053399086
1.922,3.501654148,-3.907768011,9.683167458,-0.4042357206,0.7442258596,0.7001737356
1.924,3.203145027,-3.961369514,9.59770298,-0.3666413128,0.7265107632,0.6927037239
1.926,3.031241179,-3.972804308,9.518781662,-0.329867214,0.7113962173,0.6846054196
1.928,2.883145571,-3.961034536,9.344444275,-0.2981720567,0.6989520192,0.677205205
1.93,2.747720003,-3.944102526,9.221966743,-0.2688505054,0.6884974837,0.6704158783
1.932,2.583918095,-3.920419216,9.14851284,-0.2335599661,0.6773099303,0.6606943607
1.934,2.425240278,-3.909721613,9.05004406,-0.1993166059,0.6673964262,0.6498035192
1.936,2.299946785,-3.929315805,8.975364685,-0.1717927605,0.6605198383,0.6403263807
1.938,2.184795141,-3.95453167,8.915163994,-0.1514422148,0.6561390758,0.632350266
1.94,2.075830221,-3.985120058,8.88137722,-0.1362229437,0.6546729803,0.6246882677
1.942,1.979803681,-4.013266087,8.862051964,-0.1218065247,0.6565928459,0.6165201068
1.944,1.903534055,-4.040550709,8.859915733,-0.1093274206,0.6599090099,0.6087883115
1.946,1.862008929,-4.062663555,8.866820335,-0.1004436985,0.6618812084,0.6024702191
1.948,1.856962085,-4.044036388,8.885255814,-0.09367182106,0.6636440158,0.5967455506
1.95,1.873596907,-4.001161098,8.908920288,-0.08649851382,0.6643421054,0.5906368494
1.952,1.931699395,-3.955431938,8.953825951,-0.0797964558,0.6646388173,0.5849819779
1.954,2.023301601,-3.90621686,9.018842697,-0.07391469181,0.6672742963,0.5788908005
1.956,2.131471634,-3.840836048,9.0989151,-0.06899286807,0.6692988873,0.574213326
1.958,2.26513505,-3.776029587,9.187959671,-0.06572909653,0.6685483456,0.5723109245
1.96,2.416439056,-3.709509134,9.307660103,-0.06344271451,0.6660351157,0.5715255141
1.962,2.595745564,-3.665800571,9.456158638,-0.06126105785,0.6621604562,0.571211338
1.964,2.75566864,-3.649012566,9.606973648,-0.05878268927,0.6574306488,0.5720316768
1.966,2.929363251,-3.630098104,9.767624855,-0.05651376024,0.6536257863,0.5733057261
1.968,3.136538267,-3.654653072,9.941817284,-0.05560619012,0.6498559117,0.5741435289
1.97,3.350455284,-3.67602849,10.08538246,-0.05490805954,0.6445326209,0.5757492185
1.972,3.583698511,-3.686850309,10.21474743,-0.05304055661,0.637952745,0.5786115527
1.974,3.829267025,-3.692807198,10.32448769,-0.05040510744,0.6289643049,0.5822942257
1.976,4.055020809,-3.70394516,10.40112114,-0.04773475602,0.617724359,0.5860117674
1.978,4.251163483,-3.72221756,10.46162701,-0.04539601505,0.6077759862,0.5887868404
1.98,4.443676949,-3.733441353,10.49805737,-0.04223696887,0.5983687043,0.5911779404
1.982,4.612324238,-3.716423512,10.5353775,-0.03810053691,0.5879141688,0.5940402746
1.984,4.760506153,-3.695412159,10.54691792,-0.03326597437,0.5776516199,0.5967978835
1.986,4.888519764,-3.67007184,10.5516777,-0.02813470736,0.5674763322,0.600428164
1.988,4.973427296,-3.640556097,10.53491783,-0.02384119667,0.5589242578,0.6044424176
1.99,5.023054123,-3.621182203,10.50487614,-0.01956514083,0.5510178804,0.6073396802
1.992,5.059388638,-3.613779306,10.41061115,-0.01436406001,0.5418025851,0.6107255816
1.994,5.056381702,-3.613530159,10.36459446,-0.006876597181,0.5292187333,0.6155776381
1.996,5.014502525,-3.628834009,10.26752472,0.0008901178953,0.5171585083,0.6200805902
1.998,4.943241119,-3.662170887,10.15014172,0.008482299745,0.5068784952,0.6234839559
2.0,4.835377216,-3.696235657,10.01508045,0.01787217148,0.4960574806,0.6270793676
2.002,4.681114197,-3.748075008,9.867386818,0.02769837528,0.4859869182,0.6304304004
2.004,4.499183655,-3.802164793,9.708621979,0.03991568089,0.4733507335,0.6340082884
2.006,4.296175003,-3.886785507,9.538374901,0.0518188253,0.4609588981,0.6376734972
2.008,4.0786376,-3.954292297,9.365571022,0.06171484292,0.4505392909,0.6407452822
2.01,3.834524632,-4.006179333,9.201855659,0.07237880677,0.4387234151,0.6438868642
2.012,3.568711042,-4.063065529,9.040888786,0.0833394751,0.4257032573,0.6467491984
2.014,3.299037695,-4.122460842,8.889852524,0.09506808221,0.4122118652,0.6498035192
2.016,3.032314062,-4.183378696,8.735704422,0.1074250117,0.3988251984,0.6532592773
2.018,2.760437965,-4.24352169,8.590088844,0.1193805188,0.3854734302,0.655615449
2.02,2.483850002,-4.292975903,8.459711075,0.1311963946,0.3712140918,0.6572037339
2.022,2.262108803,-4.319072723,8.337721825,0.1429599226,0.354668349,0.6591061354
2.024,2.109847069,-4.320480347,8.202113152,0.1559451669,0.3353126645,0.661462307
2.026,1.810935855,-4.360358238,8.16187191,0.1675516069,0.3192207217,0.6640105247
2.028,1.639166236,-4.36861372,8.208797455,0.1763829738,0.3060434759,0.6659827232
2.03,1.581389427,-4.348282337,8.156720161,0.1859648377,0.2902657092,0.6680596471
2.032,1.505550623,-4.353185654,8.124761581,0.1939758956,0.2734232843,0.6711140275
2.034,1.383235693,-4.41048336,8.249835014,0.200067088,0.2580469251,0.6755122542
2.036,1.310748816,-4.484186649,8.390776634,0.205390349,0.2435781509,0.681393981
2.038,1.327671051,-4.592030525,8.47605896,0.208828643,0.2285508662,0.6888465285
2.04,1.421111941,-4.702460766,8.594130516,0.2102249116,0.2145358771,0.6972416043
2.042,1.591703653,-4.801504612,8.737485886,0.2104692608,0.2018822283,0.7057064176
2.044,1.826373696,-4.862230778,8.861898422,0.2093173414,0.1894729435,0.7157944441
2.046,2.102856159,-4.889496326,8.976590157,0.2069436908,0.1796816438,0.7252541184
2.048,2.406440973,-4.870715618,9.098818779,0.2050412744,0.1735031754,0.7332128286
2.05,2.718568087,-4.816990376,9.211930275,0.2023709267,0.1687558889,0.7424455881
2.052,3.0187819,-4.720513344,9.325358391,0.197815612,0.1652652323,0.7528303266
2.054,3.292850733,-4.613760948,9.440538406,0.1921607554,0.1625774205,0.7659028172
2.056,3.547048092,-4.501165867,9.536306381,0.1873436421,0.1608495414,0.7784866691
2.058,3.767065763,-4.385651112,9.616224289,0.1834864616,0.1607797295,0.7896044254
2.06,3.955221176,-4.2824893,9.684689522,0.1793849468,0.1626472324,0.8036019206
2.062,4.115814686,-4.174098969,9.745818138,0.1758244634,0.165614292,0.8184372187
2.064,4.26068306,-4.042169094,9.788492203,0.1724908948,0.1696634591,0.8317540884
2.066,4.412446976,-3.903075457,9.816677094,0.1695412844,0.174148947,0.8422086239
2.068,4.547748089,-3.781066895,9.829403877,0.167411983,0.1794547588,0.8521569967
2.07,4.666451931,-3.685978651,9.825659752,0.166207701,0.1866455078,0.8637809157
2.072,4.755985737,-3.592317581,9.775409698,0.1660506278,0.1943249553,0.8751429915
2.074,4.81681776,-3.499164104,9.706745148,0.1659808159,0.2021789402,0.8863829374
2.076,4.848593712,-3.421563148,9.629603386,0.1665742248,0.2116909772,0.8969596028
2.078,4.853535175,-3.357657194,9.540616035,0.1677785069,0.2228261828,0.9060004354
2.08,4.821941376,-3.304735899,9.436238289,0.1695238352,0.2342929989,0.9140987396
2.082,4.772391319,-3.255520582,9.326756477,0.1724385321,0.2471735328,0.9208706021
2.084,4.68917799,-3.208843231,9.218414307,0.176470235,0.2612583339,0.9264731407
2.086,4.586916924,-3.165153742,9.102372169,0.1803274155,0.2758143842,0.9325293899
2.088,4.460799694,-3.14155674,8.979482651,0.184411481,0.2909114659,0.9387951493
2.09,4.325240135,-3.127679586,8.853690147,0.1898743659,0.3058864176,0.9441882372
2.092,4.157770634,-3.127689362,8.720256805,0.1943075061,0.3204948008,0.9492147565
2.094,3.979862213,-3.118849754,8.583547592,0.1992642432,0.3337069452,0.9541016817
2.096,3.778012037,-3.10553813,8.440805435,0.2057045102,0.3457148075,0.9592503905
2.098,3.560398102,-3.083051682,8.287250519,0.2114815414,0.3569198251,0.9651321769
2.1,3.341874599,-3.056064367,8.14118576,0.2163510174,0.3674790859,0.9719564319
2.102,3.130380392,-3.038567543,8.008327484,0.2205398083,0.3774448931,0.9788330197
2.104,2.904070854,-3.013955116,7.876827717,0.2238210291,0.385613054,0.9847846031
2.106,2.687280655,-2.997320414,7.747952461,0.2254790813,0.391145736,0.9903696179
2.108,2.484721661,-2.971146822,7.636602879,0.2267880887,0.3943571448,0.9961117506
2.11,2.291509628,-2.945088387,7.526154041,0.2269975245,0.3965911567,1.002552032
2.112,2.100500345,-2.918474436,7.439608574,0.2245715111,0.3978303373,1.009899855
2.114,1.932005882,-2.921452999,7.376918316,0.2213601023,0.397062391,1.017945886
2.116,1.760035157,-2.95902276,7.328057766,0.21879448,0.3951774538,1.026271105
2.118,1.588639021,-3.046851635,7.303646564,0.2149198502,0.3928387165,1.03503263
2.12,1.424779892,-3.175362825,7.316402912,0.2095442265,0.3884055614,1.043637037
2.122,1.284077406,-3.342430115,7.348293304,0.2045176774,0.3828205168,1.052189231
2.124,1.182821751,-3.529752493,7.398609638,0.2002590746,0.3767467737,1.060409665
2.126,1.109750867,-3.725483179,7.456549644,0.1963146329,0.368596077,1.068490505
2.128,1.12347436,-3.895816088,7.515973568,0.1925098151,0.3583509922,1.076519132
2.13,1.235350609,-4.006007195,7.533499718,0.1887399107,0.3469016552,1.084198475
2.132,1.229566336,-4.151516914,7.620427608,0.1846907437,0.3343527317,1.091755748
2.134,1.305232525,-4.244038582,7.750059605,0.179245308,0.3185225725,1.099243283
2.136,1.391260982,-4.305492878,7.840426445,0.1742013097,0.302919358,1.105439186
2.138,1.479798555,-4.350570679,7.969875813,0.1708677262,0.2899340987,1.110186458
2.14,1.573766232,-4.369963646,8.139442444,0.1682671905,0.2774026394,1.114951253
2.142,1.653876185,-4.337574959,8.285422325,0.1662426144,0.2643999159,1.119105101
2.144,1.728402972,-4.27023077,8.388525963,0.1635373533,0.2509085238,1.1233114
2.146,1.777675629,-4.167117596,8.451771736,0.1605353802,0.2387784868,1.127238393
2.148,1.826622725,-4.039640903,8.432273865,0.1580570191,0.2278527319,1.130414844
2.15,1.876805186,-3.889284849,8.357956886,0.1557880938,0.2173982114,1.132648826
2.152,1.935836554,-3.699223518,8.240296364,0.1539031267,0.207781449,1.133259773
2.154,1.999388337,-3.494902372,8.089537621,0.1521927118,0.198496297,1.132858276
2.156,2.033644438,-3.301537037,7.917490959,0.1499237865,0.1899965405,1.131444573
2.158,2.009367228,-3.131874561,7.75061512,0.1461538672,0.1836784482,1.129594564
2.16,1.991832137,-2.963016033,7.609213352,0.1421047002,0.1782853752,1.127273202
2.162,1.989878535,-2.778959513,7.486563683,0.1391900033,0.1722814441,1.124742508
2.164,2.003401041,-2.620089769,7.394827366,0.136100769,0.1666963995,1.122141957
2.166,2.005814314,-2.514400244,7.316441059,0.1326450258,0.1615825742,1.11856401
2.168,1.972506285,-2.429473162,7.267618656,0.1299746633,0.1560149789,1.114881396
2.17,1.874640703,-2.371610165,7.236397743,0.1279326379,0.1502902955,1.110867143
2.172,1.760772586,-2.371284485,7.210885048,0.1261698455,0.1463807672,1.106399059
2.174,1.622588754,-2.381378412,7.200666904,0.1244943365,0.1447925121,1.102053285
2.176,1.505952835,-2.405377865,7.168632507,0.1231853366,0.1441292912,1.097113967
2.178,1.424099803,-2.430076361,7.128486156,0.1232726052,0.1438674927,1.091633677
2.18,1.341978788,-2.448952436,7.077882767,0.1236391217,0.1440769285,1.087200522
2.182,1.264636517,-2.461919308,7.006200314,0.1234645918,0.1447925121,1.083186269
2.184,1.203479052,-2.474838495,6.934221268,0.1246514171,0.1476199478,1.077758312
2.186,1.151754618,-2.483112812,6.884661198,0.1263967454,0.1512851417,1.07271421
2.188,1.098325729,-2.471898556,6.836652279,0.1274264902,0.1543569118,1.069398165
2.19,1.061905026,-2.453874826,6.789630413,0.1278453618,0.1581268311,1.067094326
2.192,1.038652539,-2.422721386,6.742742062,0.1280198991,0.1621934474,1.066169262
2.194,1.039945483,-2.374387264,6.689581394,0.1293463558,0.1657364666,1.066727757
2.196,1.064107776,-2.32703948,6.642118454,0.131161496,0.1681275666,1.067286253
2.198,1.090692997,-2.294459343,6.607038975,0.1328370124,0.169733271,1.067809939
2.2,1.104722977,-2.303145409,6.577791691,0.1357342601,0.1707106531,1.06929338
2.202,1.099359989,-2.343272209,6.566940784,0.1394343525,0.1714262366,1.071475029
2.204,1.072669387,-2.423238516,6.57352972,0.1434660703,0.1710771769,1.074267626
2.206,1.041171312,-2.508136988,6.578844547,0.1473232359,0.1696809083,1.076658726
2.208,1.005172014,-2.598369598,6.582560539,0.1520356238,0.1678483188,1.078264356
2.21,0.9654666185,-2.647958279,6.560266018,0.1568003744,0.1664694995,1.079538465
2.212,0.9342366457,-2.681486845,6.541696072,0.1600117832,0.1655793786,1.081964493
2.214,0.9129378796,-2.704432964,6.516059399,0.1628915817,0.1639736891,1.085472584
2.216,0.8797541857,-2.718759775,6.4838624,0.1656492054,0.1614080518,1.087532163
2.218,0.8483422995,-2.720617771,6.455620289,0.1692794859,0.1575334221,1.088998199
2.22,0.7945398092,-2.737242937,6.428412437,0.1729795784,0.1524894089,1.090551496
2.222,0.7437061071,-2.747011185,6.39842701,0.1757372022,0.1469567269,1.091493964
2.224,0.6877009273,-2.755544186,6.364151955,0.1784424633,0.1409178823,1.092192173
2.226,0.6339080334,-2.774247885,6.333333969,0.1805019528,0.1352979243,1.092157245
2.228,0.5912911892,-2.778039932,6.300571918,0.182910502,0.1308124214,1.092157245
2.23,0.5547748208,-2.772294044,6.249039173,0.1861044616,0.1270774156,1.092768073
2.232,0.5188235044,-2.73068285,6.207581043,0.1883384734,0.1239881888,1.092401624
2.234,0.4967393875,-2.685547352,6.156814098,0.1905201375,0.1211607531,1.091616154
2.236,0.4779688418,-2.630451918,6.104831219,0.1936093718,0.1190489084,1.091302037
2.238,0.4683728814,-2.578440428,6.063737392,0.1964542568,0.1178795397,1.090219855
2.24,0.4343177676,-2.508797884,6.058029175,0.1982344985,0.1180366203,1.088195324
2.242,0.3788297474,-2.416879654,6.030122757,0.1999100149,0.1203055456,1.085804224
2.244,0.3570616841,-2.357168198,6.018295288,0.2021789402,0.1231329814,1.083884358
2.246,0.3174328208,-2.309858561,6.045837879,0.2053030729,0.1258556992,1.081510663
2.248,0.2646837831,-2.256985188,6.041107655,0.2081654221,0.1307426095,1.0780375
2.25,0.2188013047,-2.227402449,6.038377762,0.2105739713,0.1365371048,1.074721336
2.252,0.1986612827,-2.193261147,6.045713902,0.2134537697,0.1423490494,1.072731733
2.254,0.2008639574,-2.16057539,6.040523052,0.2165255398,0.1494525373,1.071928859
2.256,0.201677978,-2.109014034,6.035245895,0.2196671367,0.1583537161,1.071597219
2.258,0.226290375,-2.054157972,6.036577225,0.2228436321,0.1692271233,1.072417498
2.26,0.2792022526,-1.999110579,6.03083086,0.2266659141,0.1809208244,1.074651599
2.262,0.3279290199,-1.923472881,6.030811787,0.2310466915,0.1929287016,1.077444077
2.264,0.3737827837,-1.863933921,6.03784132,0.2356892675,0.2060361207,1.080166817
2.266,0.4272021949,-1.825722456,6.053566456,0.2413615882,0.2214648277,1.083482981
2.268,0.4644368291,-1.791236281,6.063401699,0.248081103,0.2378534675,1.086711764
2.27,0.499938041,-1.762678385,6.092994213,0.2546086311,0.2536661625,1.089940667
2.272,0.5264179111,-1.750180483,6.131617546,0.2607347369,0.2702118754,1.095036983
2.274,0.5392029285,-1.737079501,6.177212715,0.267332077,0.287996769,1.100883842
2.276,0.5763514042,-1.735327005,6.233160496,0.2747497261,0.3062703907,1.107690692
2.278,0.611871779,-1.734532118,6.301883698,0.2825164497,0.3241425455,1.115841389
2.28,0.6373268962,-1.722819686,6.363816738,0.2910336554,0.3415085673,1.124201417
2.282,0.6672065258,-1.713779211,6.435259819,0.2998650074,0.3577226698,1.132963061
2.284,0.6947302818,-1.72514689,6.504049778,0.3082076907,0.3731688559,1.142527461
2.286,0.7250217199,-1.730213046,6.587329865,0.3160093129,0.3876550794,1.153051734
2.288,0.7449510694,-1.732329488,6.668799877,0.323287338,0.3998723924,1.164605856
2.29,0.78034693,-1.737635016,6.740616322,0.3303559124,0.4098905623,1.176247239
2.292,0.8153501749,-1.744424939,6.80268383,0.3367089033,0.4171336889,1.187609315
2.294,0.8602557778,-1.728968024,6.846076012,0.3437076807,0.4213399291,1.200751662
2.296,0.9043665528,-1.722925067,6.879317284,0.3497116268,0.4227361977,1.213056207
2.298,0.9373203516,-1.711269975,6.907473087,0.3537433445,0.4220380783,1.222795129
2.3,0.9525092244,-1.707420111,6.924826145,0.357583046,0.4192280769,1.232132673
2.302,0.9531891346,-1.715091228,6.926156998,0.3607420921,0.4136779308,1.24098146
2.304,0.9189137816,-1.729504228,6.929719925,0.363586992,0.4057192504,1.248678327
2.306,0.8699858189,-1.732530475,6.923207283,0.3656988442,0.3965038955,1.254979014
2.308,0.8051508665,-1.737587094,6.905002594,0.3675139844,0.3861017227,1.260057926
2.31,0.7375482321,-1.731199384,6.880993366,0.3682470322,0.3733608425,1.263391495
2.312,0.6598132253,-1.72903502,6.844333172,0.3666413128,0.3596425354,1.265066981
2.314,0.5859090686,-1.710120797,6.78830862,0.364110589,0.3468143642,1.264159441
2.316,0.5011543036,-1.692422867,6.720074177,0.3605501056,0.3333753347,1.26065135
2.318,0.39067626,-1.664477825,6.648908615,0.3562566042,0.3193778098,1.256061077
2.32,0.2940558493,-1.625145793,6.571968555,0.3519805372,0.3054849803,1.249760509
2.322,0.1970140636,-1.591780186,6.491408825,0.3464653194,0.2906671464,1.242150784
2.324,0.1070208102,-1.562494397,6.412198544,0.3397981524,0.2754827738,1.233057618
2.326,0.0204560589,-1.542047858,6.307323456,0.3336022198,0.2601587772,1.221782804
2.328,-0.05792052671,-1.530938745,6.204602718,0.3285582364,0.2447475195,1.209617853
2.33,-0.1341710687,-1.546261549,6.104064941,0.3246137798,0.2296504229,1.197086453
2.332,-0.1926278919,-1.570088744,6.017911911,0.3214198351,0.2143438905,1.184729457
2.334,-0.2394776344,-1.59339869,5.929278851,0.3194999695,0.1992816925,1.171499848
2.336,-0.2935578525,-1.624379635,5.840377331,0.3190287352,0.1839926094,1.157589674
2.338,-0.3346806765,-1.644797325,5.768436432,0.3197792172,0.1683021039,1.144656777
2.34,-0.348069042,-1.673939705,5.713101387,0.3223099411,0.1527686715,1.132456899
2.342,-0.3607391715,-1.691359878,5.668138504,0.3271096051,0.1369734406,1.120867848
2.344,-0.3616585433,-1.718040824,5.631584167,0.3331833482,0.1207593307,1.110151529
2.346,-0.3655467331,-1.744578123,5.586956024,0.3394316435,0.1043706909,1.100412607
2.348,-0.3489309549,-1.761050344,5.541006565,0.3473554254,0.08728391677,1.091406703
2.35,-0.3150386214,-1.778815269,5.493438244,0.3568849266,0.06864380091,1.084268332
2.352,-0.2788383067,-1.795124531,5.46776247,0.3658035696,0.05002113804,1.078526258
2.354,-0.2233981788,-1.800554514,5.445458412,0.3741811514,0.0320093371,1.073028445
2.356,-0.1583046168,-1.790968299,5.423546791,0.3826459944,0.01396263391,1.068577886
2.358,-0.1079114601,-1.779705882,5.409516811,0.3914424479,-0.003473205259,1.064877748
2.36,-0.05258624628,-1.760073543,5.415961742,0.3997676671,-0.0197396744,1.062731028
2.362,0.02693955787,-1.741915822,5.412092686,0.4063126445,-0.03455751762,1.062172413
2.364,0.09690770507,-1.716508508,5.425404549,0.412124604,-0.04879940674,1.061945558
2.366,0.1607371271,-1.663079619,5.447191715,0.417971462,-0.06279694289,1.062172413
2.368,0.2228331417,-1.599748135,5.477234364,0.4231899679,-0.07513642311,1.063219666
2.37,0.2676909268,-1.529981136,5.52675581,0.4265759289,-0.08583529294,1.06426692
2.372,0.2966990769,-1.472108364,5.56688261,0.4285830557,-0.09492845833,1.065645695
2.374,0.2939983904,-1.403279901,5.60834074,0.4287750423,-0.1020843089,1.068420768
2.376,0.2831191421,-1.333359599,5.665332317,0.426959902,-0.1072155759,1.07144022
2.378,0.2774496675,-1.254609585,5.720025539,0.4246385992,-0.1105666086,1.074250102
2.38,0.2764632702,-1.199303508,5.77809,0.4211654067,-0.1125737354,1.077287078
2.382,0.2723739743,-1.129134297,5.841698647,0.4156501591,-0.1124341115,1.079468727
2.384,0.2839331627,-1.060631394,5.917192936,0.4080405235,-0.11047934,1.080672979
2.386,0.2967756689,-1.006282926,5.986241817,0.3992615044,-0.1077915356,1.08178997
2.388,0.3029910326,-0.9442635775,6.063928604,0.3893829584,-0.1032362282,1.082557917
2.39,0.300386101,-0.892960608,6.12953949,0.3784048259,-0.09632471949,1.0822438
2.392,0.2989974916,-0.8568273187,6.181761742,0.3676361442,-0.08876744658,1.080533385
2.394,0.3016023934,-0.8156661987,6.224273205,0.3566056788,-0.08065166324,1.077321887
2.396,0.3065440059,-0.7800309062,6.263988495,0.3448770642,-0.07229153812,1.072853923
2.398,0.2978865802,-0.7571327686,6.299201965,0.3325201273,-0.06352998316,1.068193913
2.4,0.2760801911,-0.7532445788,6.325854301,0.3199014068,-0.05396557972,1.063132405
2.402,0.2440744936,-0.7580138445,6.336657047,0.3078411818,-0.04501204193,1.056971431
2.404,0.215056777,-0.7724460959,6.323029518,0.2959729433,-0.035691984,1.050374031
2.406,0.1510549784,-0.7873763442,6.312417984,0.2832494974,-0.02464404888,1.042624831
2.408,0.09317275137,-0.8126399517,6.301615715,0.2705085874,-0.01319468953,1.033479214
2.41,0.02112643607,-0.8302612901,6.295045853,0.2590068579,-0.001902408898,1.022815347
2.412,-0.04371812567,-0.8545384407,6.307437897,0.2473829687,0.009302604944,1.010266423
2.414,-0.09082643688,-0.8758564591,6.318279266,0.2356892675,0.02080432512,0.9978920221
2.416,-0.116837047,-0.8734048009,6.32502079,0.2246238738,0.03211405873,0.9846449494
2.418,-0.1625567228,-0.8594226837,6.337126255,0.2138202786,0.04209734127,0.9691638947
2.42,-0.2186959535,-0.8160014153,6.313002586,0.2027897984,0.05183627829,0.9527577758
2.422,-0.2461430877,-0.7899811864,6.28948164,0.1907121241,0.06211626902,0.9359677434
2.424,-0.2772868574,-0.7640280724,6.251107216,0.1785471886,0.07103490084,0.9190379977
2.426,-0.2894685566,-0.7318403721,6.207963943,0.1672723591,0.07813838869,0.9007818699
2.428,-0.2940175533,-0.7198693752,6.184931755,0.155124858,0.08480554819,0.8813738227
2.43,-0.3095032275,-0.6444903612,6.106966972,0.1419650763,0.09162978828,0.8620879054
2.432,-0.3015449345,-0.5771366358,6.067721367,0.129660517,0.09819222242,0.8428893089
2.434,-0.2951667607,-0.5399116278,6.052110672,0.1177050024,0.1030791476,0.823708117
2.436,-0.2847280502,-0.4601559639,6.010633945,0.1049466506,0.1050688177,0.8042128086
2.438,-0.2918531895,-0.38493976,5.965220928,0.09155996889,0.1055575162,0.7842985988
2.44,-0.2619448304,-0.2830616832,5.913831711,0.0778940469,0.1048070192,0.7645065784
2.442,-0.2397457957,-0.2195195556,5.88103056,0.06318091601,0.102922067,0.744766891
2.444,-0.2163496464,-0.1735125929,5.852453709,0.04961971194,0.1008974835,0.725376308
2.446,-0.1861635447,-0.1269501448,5.832667828,0.03715806082,0.09786061198,0.7067536116
2.448,-0.1699691564,-0.09743443131,5.825829983,0.02291617356,0.09285151958,0.6887418032
2.45,-0.09736739099,-0.0126413852,5.83260107,0.008918632753,0.08574802428,0.6713234186
2.452,-0.07513962686,0.01862688735,5.840846539,-0.003385938704,0.07843509316,0.6535036564
2.454,-0.02968810126,0.10774865,5.87610817,-0.0147131253,0.07042403519,0.6358234286
2.456,0.01411621273,0.1701798588,5.904350758,-0.02658136375,0.06115633622,0.6191555262
2.458,0.05547844246,0.2229384929,5.95877552,-0.0386764966,0.05201081187,0.6029065251
2.46,0.086133793,0.2882618606,6.012951374,-0.04960225895,0.04293509945,0.5871462226
2.462,0.124517642,0.3409630358,6.066456795,-0.060353484,0.03385938704,0.5712462664
2.464,0.1396872997,0.4145895243,6.120690346,-0.07009242475,0.02450442314,0.5553113818
2.466,0.1413919777,0.4558368623,6.152772903,-0.07754497975,0.01436406001,0.5396732688
2.468,0.1586781144,0.5352860093,6.220011711,-0.08403760195,0.003926991019,0.5238431096
2.47,0.153391704,0.6289855242,6.314046383,-0.09047786891,-0.00630063843,0.5069832206
2.472,0.1442554444,0.6884383559,6.378622532,-0.09625490755,-0.01677261479,0.4890587032
2.474,0.1331367642,0.7429207563,6.440929413,-0.1008102149,-0.02862340026,0.4716752172
