Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
1.858,0.0549229905,-2.396365881,4.481179237,0.2811201811,-1.574374199,-0.02176425606
1.86,0.04374685138,-2.458615303,4.474265099,0.2816263139,-1.579889536,-0.008656833321
1.862,0.01212423667,-2.520577192,4.459372997,0.2830924094,-1.585928321,0.004572762642
1.864,-0.03422750905,-2.584645987,4.437461376,0.286216557,-1.593747377,0.0197396744
1.866,-0.07548438758,-2.64722085,4.412657261,0.2903355062,-1.601985335,0.03380702808
1.868,-0.1328781843,-2.707985878,4.390285969,0.2948559225,-1.609437943,0.04616395757
1.87,-0.1962479204,-2.76477623,4.366477966,0.299847573,-1.61689043,0.05717698485
1.872,-0.2409428805,-2.821652889,4.328391075,0.3059736788,-1.625617146,0.07082545757
1.874,-0.2671546042,-2.867190599,4.301365376,0.3113143742,-1.634204149,0.08553858846
1.876,-0.2990740836,-2.903505802,4.271141052,0.3144385219,-1.640871286,0.09719738364
1.878,-0.3193960786,-2.937790871,4.235735416,0.317283392,-1.646421432,0.1085769311
1.88,-0.3358873725,-2.962412834,4.211362362,0.3200235665,-1.651203632,0.1207767874
1.882,-0.3326312304,-2.978904009,4.182948112,0.322083056,-1.655043364,0.1349139512
1.884,-0.3406949043,-2.998680115,4.155519962,0.3241949081,-1.65787077,0.1504473835
1.886,-0.3472549915,-3.013457298,4.161284924,0.327249229,-1.658394337,0.1637118906
1.888,-0.3622714579,-3.01715374,4.161419392,0.330704987,-1.657661319,0.174148947
1.89,-0.3886843026,-3.018609524,4.196834564,0.3336895108,-1.655776381,0.1837831736
1.892,-0.4054054022,-3.013744354,4.274214745,0.3383844197,-1.652477741,0.1958957613
1.894,-0.4035283327,-3.010239363,4.376255989,0.3440742195,-1.648620605,0.20935224
1.896,-0.3899292648,-2.972784519,4.509067059,0.3492403924,-1.643890738,0.22209315
1.898,-0.355127126,-2.937340736,4.644492626,0.353551358,-1.638811827,0.2329665422
1.9,-0.2920446992,-2.930330515,4.763761997,0.3581415713,-1.632319212,0.2437003255
1.902,-0.1691455692,-2.926719904,4.93173933,0.362539798,-1.622737288,0.2559525371
1.904,-0.1219223216,-2.934467793,4.993700981,0.3665365875,-1.61062479,0.2716779411
1.906,9.576806406e-06,-2.9589746,5.192697525,0.3697479963,-1.598756552,0.2897595465
1.908,0.04392881319,-2.961292267,5.256910324,0.3713537157,-1.590134621,0.3040538132
1.91,0.1199495122,-2.969423056,5.37420702,0.3723310828,-1.582839131,0.3171437681
1.912,0.2340858877,-3.038184643,5.482635975,0.3698876202,-1.572611451,0.3354173601
1.914,0.3360310197,-3.113716841,5.615341187,0.3647912741,-1.561179519,0.3557853699
1.916,0.4221552014,-3.175247908,5.691889286,0.3589269519,-1.551807165,0.3741811514
1.918,0.5039028525,-3.239594221,5.79353714,0.3527659476,-1.544825792,0.3892433345
1.92,0.5796650052,-3.311238527,5.916512489,0.3464653194,-1.539136052,0.4039040804
1.922,0.672847271,-3.379281759,6.015163422,0.3385240734,-1.533044815,0.4212177694
1.924,0.7687015533,-3.446903467,6.11026144,0.3267779946,-1.527093291,0.4424758852
1.926,0.8713936806,-3.493073225,6.214189053,0.3150493801,-1.522136569,0.4628089666
1.928,0.9581212401,-3.540947676,6.293839455,0.3064798117,-1.51665616,0.4796164632
1.93,1.059491754,-3.59060359,6.332864761,0.2979451418,-1.510949016,0.4981344342
1.932,1.16058445,-3.636083841,6.368299007,0.2887996435,-1.506096959,0.5163905621
1.934,1.224624634,-3.694320202,6.389741421,0.278118223,-1.500337362,0.5361477137
1.936,1.292198539,-3.744186878,6.40440321,0.2674717009,-1.494525433,0.5564982295
1.938,1.356161952,-3.807748079,6.427722454,0.2599667907,-1.489952683,0.5717175007
1.94,1.392649651,-3.854003906,6.450353146,0.2534567118,-1.48524034,0.5854881406
1.942,1.404917598,-3.885865927,6.466882229,0.2447998822,-1.479218841,0.6021385789
1.944,1.390973806,-3.930129766,6.496465206,0.2352878302,-1.471399784,0.6225065589
1.946,1.361007929,-3.964730978,6.525109291,0.2269800752,-1.462865114,0.6446722746
1.948,1.316150188,-3.982898235,6.535883427,0.2207666934,-1.455901265,0.6622128487
1.95,1.280122161,-3.996219397,6.546034813,0.2169793248,-1.449932218,0.6782000661
1.952,1.257128239,-4.007845879,6.559949875,0.2138551921,-1.444329739,0.6963863969
1.954,1.239487767,-4.032458305,6.56923008,0.2103819847,-1.436685205,0.7164052725
1.956,1.226827264,-4.055404186,6.576019764,0.208008334,-1.428202868,0.7343472838
1.958,1.227737069,-4.067538261,6.578078747,0.2086192071,-1.420034766,0.7492175102
1.96,1.238913178,-4.065239429,6.575847149,0.2117258906,-1.410383105,0.7660075426
1.962,1.252244115,-4.055681705,6.562133312,0.215495795,-1.400138021,0.7838971615
1.964,1.254552126,-4.060269356,6.552805901,0.2211506665,-1.389037728,0.8041080832
1.966,1.261409044,-4.080725193,6.543420315,0.2269102484,-1.380084157,0.8227656484
1.968,1.269894123,-4.113860607,6.556463718,0.2317971736,-1.372980714,0.8388750553
1.97,1.264253378,-4.138646126,6.573089123,0.2381850779,-1.365353584,0.8561537862
1.972,1.27528584,-4.160547733,6.593449593,0.2452187538,-1.357499599,0.8729788065
1.974,1.275467873,-4.191950321,6.607862949,0.252810955,-1.348005056,0.8899259567
1.976,1.276320219,-4.222212791,6.612938404,0.2615899444,-1.338458061,0.9075711966
1.978,1.282736659,-4.263029099,6.624085903,0.2695660889,-1.330464482,0.9264207482
1.98,1.331137776,-4.305282116,6.635118008,0.2769314051,-1.321528435,0.94514817
1.982,1.3022542,-4.390066147,6.687905788,0.2846632004,-1.31095171,0.9628632665
1.984,1.320861936,-4.448513031,6.759741306,0.2922204733,-1.297477722,0.9833359718
1.986,1.3535285,-4.507448673,6.79076004,0.2984513044,-1.28410852,1.002080798
1.988,1.395015121,-4.569056034,6.855739117,0.3025702834,-1.272362471,1.016968489
1.99,1.423688054,-4.6262393,6.951124191,0.3055198789,-1.259045601,1.0321877
1.992,1.46621871,-4.687569141,7.056660652,0.3073350191,-1.246060371,1.047214985
1.994,1.527883768,-4.745480061,7.152112484,0.3068288863,-1.230352402,1.065959811
1.996,1.583687901,-4.80550766,7.255187511,0.3037745655,-1.212916613,1.086537242
1.998,1.63118875,-4.854004383,7.37556839,0.3000046313,-1.199826598,1.102175474
2.0,1.66288805,-4.909894466,7.504376411,0.2956238687,-1.188813567,1.116103172
2.002,1.740661263,-4.976798534,7.63257122,0.2884854674,-1.177381635,1.132823348
2.004,1.83025229,-5.036318302,7.749159336,0.2783102095,-1.164204478,1.151306391
2.006,1.921241522,-5.091777325,7.825706959,0.2656565607,-1.149369121,1.169894218
2.008,2.034994841,-5.153729916,7.908402443,0.250402391,-1.13481307,1.188813567
2.01,2.132477045,-5.219819546,7.991050243,0.2328269184,-1.121635795,1.20787251
2.012,2.227814198,-5.272625923,8.056958199,0.2143089771,-1.109627962,1.226373076
2.014,2.324836969,-5.325336456,8.124406815,0.1944645792,-1.099068761,1.245257497
2.016,2.426887512,-5.355168343,8.187633514,0.1734333634,-1.091302037,1.263670683
2.018,2.52506876,-5.373603344,8.23916626,0.1516342014,-1.085612297,1.280652761
2.02,2.625136614,-5.390066624,8.278201103,0.1291718185,-1.080446124,1.297024012
2.022,2.717869043,-5.400265694,8.305638313,0.1080358773,-1.076152563,1.312836647
2.024,2.794215441,-5.401156425,8.325558662,0.08806931227,-1.071859002,1.328125715
2.026,2.848228455,-5.408176422,8.330337524,0.06953391433,-1.06665802,1.343170524
2.028,2.895863533,-5.426419735,8.320023537,0.05283111706,-1.061369658,1.35783124
2.03,2.925427198,-5.444740295,8.301703453,0.03782128543,-1.055749655,1.371374965
2.032,2.939868927,-5.474150658,8.293438911,0.02445206232,-1.049361706,1.384447575
2.034,2.918235064,-5.505208015,8.278833389,0.01364847459,-1.042973876,1.397677064
2.036,2.877868652,-5.528996944,8.255752563,0.005462880712,-1.035957575,1.409685016
2.038,2.842195034,-5.549500942,8.241110802,0.000244346098,-1.028365493,1.4199301
2.04,2.805621386,-5.552029133,8.237710953,-0.002181661548,-1.020843029,1.428848743
2.042,2.751972198,-5.545909882,8.242775917,-0.003490658477,-1.013058901,1.436894655
2.044,2.715493917,-5.541686535,8.236514091,-0.003089232836,-1.004524231,1.443945765
2.046,2.666336298,-5.522915363,8.236465454,-0.0006981316837,-0.9944187999,1.449670434
2.048,2.633832455,-5.508790016,8.234138489,0.004345869645,-0.9836850166,1.455779076
2.05,2.601051331,-5.493323326,8.233658791,0.01272345055,-0.9733002782,1.462376475
2.052,2.582941294,-5.49445343,8.226669312,0.02371902391,-0.9627759457,1.468851686
2.054,2.561058283,-5.512630463,8.230958939,0.03701843321,-0.9505935907,1.476216912
2.056,2.531552315,-5.542461872,8.240440369,0.04874704406,-0.9393187761,1.483006239
2.058,2.481091976,-5.584168911,8.261835098,0.05825908855,-0.9287420511,1.489551187
2.06,2.454133272,-5.643353462,8.301654816,0.06813765317,-0.9171705246,1.496637225
2.062,2.442430496,-5.703294754,8.362390518,0.07813838869,-0.9064716697,1.503932714
2.064,2.425010204,-5.751447201,8.421192169,0.08758062124,-0.8954761028,1.511018753
2.066,2.416611433,-5.805517673,8.497692108,0.0961676389,-0.8840616345,1.517686009
2.068,2.423774958,-5.849628448,8.572995186,0.1047023013,-0.8734151125,1.524806857
2.07,2.417166948,-5.907348156,8.648756981,0.1135511175,-0.8630827665,1.531508923
2.072,2.431934357,-5.94570303,8.717891693,0.1209338605,-0.8538325429,1.538019061
2.074,2.497181177,-5.996316433,8.776799202,0.1255240738,-0.8453327417,1.544773459
2.076,2.558769464,-6.033158302,8.849486351,0.1295906901,-0.8365014195,1.551632643
2.078,2.634062529,-6.054734707,8.951202393,0.1331511736,-0.8278620243,1.559154987
2.08,2.742720842,-6.069071293,9.060779572,0.1352281123,-0.8186641335,1.566310883
2.082,2.848525286,-6.075928211,9.179839134,0.1354375482,-0.8073369265,1.572384596
2.084,2.952567816,-6.069703579,9.293275833,0.1336398572,-0.7945262194,1.578964472
2.086,3.057395458,-6.058345318,9.401446342,0.1306902468,-0.7814188004,1.58605051
2.088,3.156620741,-6.045435905,9.496946335,0.1263443828,-0.7675608993,1.592106819
2.09,3.253337145,-6.02378273,9.579593658,0.1210909411,-0.7540345788,1.597412586
2.092,3.3528018,-6.01288414,9.647981644,0.1145459563,-0.7406304479,1.602718353
2.094,3.467062712,-6.00404501,9.723925591,0.1064999923,-0.7263362408,1.607099175
2.096,3.57763648,-5.988233566,9.807655334,0.0985063836,-0.7104188204,1.612020969
2.098,3.700478077,-5.969606876,9.900474548,0.0892386809,-0.6922674179,1.617832899
2.1,3.848698378,-5.947283268,10.01019573,0.07820820063,-0.6731909513,1.623348236
2.102,4.005681515,-5.907060623,10.13162994,0.06773623079,-0.6524913311,1.629055381
2.104,4.175477982,-5.86595726,10.25498867,0.05745624006,-0.6295402646,1.634535789
2.106,4.34581089,-5.835483551,10.37391281,0.04792674258,-0.6044249535,1.638986349
2.108,4.483066082,-5.818676472,10.48051262,0.03993313387,-0.5765171647,1.642058134
2.11,4.613109589,-5.806255341,10.58324337,0.03225368261,-0.5471607447,1.644571424
2.112,4.719699383,-5.806408405,10.65299988,0.02598795295,-0.5166000128,1.646211982
2.114,4.805909634,-5.818235874,10.71422482,0.02216568217,-0.4845906794,1.64657855
2.116,4.86105299,-5.830896378,10.75440884,0.01870992966,-0.4526162446,1.646718144
2.118,4.913945675,-5.841449738,10.78700924,0.01541125681,-0.4216191769,1.646159649
2.12,4.936441898,-5.844791889,10.79450798,0.01375319436,-0.3922627568,1.644344449
2.122,4.946621418,-5.842292309,10.7830534,0.01308996975,-0.3648436368,1.642651558
2.124,4.948000908,-5.81819725,10.77694321,0.01343903504,-0.3385415077,1.641342521
2.126,4.933185577,-5.781959057,10.74960136,0.01610938832,-0.3117332458,1.639858961
2.128,4.90887928,-5.728740692,10.71990395,0.02066469751,-0.2847155631,1.637991548
2.13,4.883577824,-5.684706688,10.69018745,0.02631956525,-0.2582563758,1.636281133
2.132,4.84800005,-5.646724701,10.66973114,0.03207915276,-0.2320240736,1.634012103
2.134,4.799608231,-5.61002636,10.64192963,0.03728023171,-0.2071356773,1.631184697
2.136,4.743421078,-5.569076061,10.62294865,0.04255112633,-0.1850223541,1.628776193
2.138,4.686362267,-5.528853416,10.60736752,0.04783947393,-0.1655968428,1.626542091
2.14,4.65195322,-5.476027966,10.60800838,0.05284857005,-0.1488591284,1.624988794
2.142,4.63966608,-5.435642242,10.62164688,0.0561472401,-0.1338318437,1.624360442
2.144,4.646187782,-5.397986412,10.66075802,0.05811946467,-0.1207767874,1.624430299
2.146,4.664594173,-5.357686996,10.72230721,0.05986479297,-0.1107236892,1.624761939
2.148,4.703371048,-5.316659927,10.79015064,0.06120869517,-0.10348057,1.625844002
2.15,4.755612373,-5.27548933,10.87329578,0.06112143025,-0.09831439704,1.628182769
2.152,4.80975008,-5.235984802,10.97708035,0.05951572582,-0.0940034315,1.630085111
2.154,4.872516632,-5.174798965,11.0883522,0.05791002512,-0.09129817039,1.631795526
2.156,4.927707672,-5.13105154,11.19850445,0.05567600206,-0.08988445252,1.635024428
2.158,4.986892223,-5.101699352,11.32033062,0.05255186185,-0.0899368152,1.63886416
2.16,5.048452377,-5.080026627,11.43971539,0.04907865822,-0.09185668081,1.643262386
2.162,5.107598305,-5.054945469,11.5763483,0.04513421282,-0.0945270285,1.648219109
2.164,5.181876183,-5.020162106,11.70604706,0.04005530477,-0.09782570601,1.652442813
2.166,5.253807545,-4.976357937,11.83980656,0.03295181692,-0.1004436985,1.656998158
2.168,5.366660595,-4.930341244,11.96310711,0.02436479554,-0.1021366641,1.661693096
2.17,5.481084347,-4.881336689,12.06116486,0.01583013684,-0.1040739864,1.666457772
2.172,5.585806847,-4.85292244,12.17685223,0.00792379491,-0.1045626774,1.671222568
2.174,5.683939934,-4.8382411,12.31173229,0.0002967059845,-0.1019097716,1.675062299
2.176,5.776462078,-4.836670399,12.45422554,-0.007522369269,-0.09735446423,1.679146409
2.178,5.83744669,-4.83256197,12.60330772,-0.01450368576,-0.09203121066,1.683335185
2.18,5.908602715,-4.84136343,12.75874901,-0.02050761878,-0.08419468254,1.685988069
2.182,5.968706608,-4.841736794,12.89929771,-0.02483603545,-0.07374016196,1.686441779
2.184,6.014483929,-4.818350315,13.02825832,-0.02565634064,-0.06096434966,1.684731364
2.186,6.056210041,-4.801552296,13.14631271,-0.02410299703,-0.04471533373,1.681502581
2.188,6.087525845,-4.799656391,13.27410507,-0.02125811018,-0.02546435408,1.677662849
2.19,6.106219769,-4.791209698,13.39243698,-0.01630137488,-0.002478367416,1.672636271
2.192,6.129031658,-4.765333176,13.49913216,-0.009878563695,0.02326523885,1.66616106
2.194,6.14568615,-4.731622696,13.56815147,-0.003787364578,0.05016076192,1.658167481
2.196,6.176168919,-4.693114281,13.60090446,0.002775073517,0.07752752304,1.649231434
2.198,6.204746246,-4.673261166,13.62435818,0.01050688233,0.1041437984,1.64022553
2.2,6.225958347,-4.638622284,13.63628101,0.01902408898,0.1310567707,1.629928112
2.202,6.256298065,-4.592059612,13.61929226,0.02785545401,0.1596976221,1.618478775
2.204,6.277797699,-4.558464527,13.60839367,0.03680899367,0.1899790913,1.605615616
2.206,6.292479038,-4.522914886,13.59613514,0.04646066576,0.2206096202,1.592176557
2.208,6.27191782,-4.482184887,13.59629822,0.05574581772,0.249808982,1.57912159
2.21,6.240946293,-4.439070225,13.57623482,0.06457718462,0.2771582901,1.565926909
2.212,6.213259697,-4.373124599,13.53914356,0.07291985303,0.3046995699,1.552976489
2.214,6.169455528,-4.281915188,13.49473667,0.08009316027,0.3323281407,1.540130854
2.216,6.112473488,-4.19282198,13.4254961,0.08616690338,0.3565184176,1.526691794
2.218,6.051880836,-4.092045307,13.34115219,0.0905302316,0.3770958483,1.512380123
2.22,5.995875835,-3.99449563,13.24646664,0.09358455241,0.396835506,1.499307632
2.222,5.932036877,-3.897425175,13.14897442,0.09576621652,0.4155977964,1.487980485
2.224,5.856935501,-3.800344944,13.05736351,0.09697049111,0.4320737123,1.476426363
2.226,5.815295696,-3.700133324,12.97491646,0.09745918214,0.4473104179,1.465099216
2.228,5.787283897,-3.609910488,12.91247559,0.09702285379,0.4620235562,1.454801798
2.23,5.75876379,-3.540737152,12.87582493,0.0949633643,0.4756022096,1.444609046
2.232,5.74359417,-3.482873917,12.85714054,0.09190903604,0.4877497256,1.435411096
2.234,5.735846519,-3.446386337,12.8569212,0.08876744658,0.4980646074,1.427260399
2.236,5.740950584,-3.400168657,12.85657597,0.08433430642,0.506354928,1.418882847
2.238,5.746648788,-3.356000423,12.86886311,0.07874925435,0.5125857592,1.41073215
2.24,5.764328003,-3.324971437,12.90484238,0.07298967242,0.5176472068,1.402057886
2.242,5.788863659,-3.312550545,12.94741249,0.06654940546,0.5222199559,1.393156767
2.244,5.836153984,-3.314599752,13.01470757,0.05888740718,0.5263040066,1.384796619
2.246,5.884727478,-3.309552908,13.10119629,0.04975933582,0.5295329094,1.376663327
2.248,5.95271349,-3.308192968,13.21072674,0.03940953314,0.5305451751,1.369245648
2.25,6.038147926,-3.294201136,13.33706379,0.02921681106,0.5296899676,1.362124801
2.252,6.13381052,-3.296604872,13.46461678,0.01937315427,0.5280668139,1.354811788
2.254,6.249824047,-3.300225019,13.59050369,0.009686577134,0.5258327723,1.347411633
2.256,6.370137691,-3.307015181,13.73176193,0.0006981316837,0.5233544111,1.340290666
2.258,6.489263535,-3.298779011,13.84686565,-0.006736970972,0.5213996768,1.332977772
2.26,6.587665081,-3.308566332,13.95279503,-0.01260127686,0.5193226933,1.324949265
2.262,6.675197124,-3.314666986,14.07394123,-0.01720894687,0.5169141889,1.315681577
2.264,6.75524044,-3.323707581,14.20885944,-0.02001892589,0.5162509084,1.304965258
2.266,6.808228493,-3.342956781,14.33166313,-0.01991420612,0.5172283053,1.293358803
2.268,6.832898617,-3.355291843,14.4400816,-0.01607448235,0.5182754993,1.280722618
2.27,6.857175827,-3.346289635,14.52318954,-0.01041961554,0.5202652216,1.26770246
2.272,6.883952141,-3.313441277,14.57449245,-0.003682644805,0.5236162543,1.255450249
2.274,6.893280506,-3.2419312,14.61979008,0.003141592722,0.5271766782,1.24415791
2.276,6.916149616,-3.151889801,14.65773296,0.0071907565,0.5295852423,1.233249664
2.278,6.91905117,-3.051563263,14.67331505,0.009459684603,0.5292885303,1.22185266
2.28,6.903757095,-2.937608957,14.67752934,0.01197295822,0.525064826,1.209966898
2.282,6.886011124,-2.819603443,14.66373825,0.01424188633,0.5189387202,1.198814273
2.284,6.858382225,-2.680950403,14.6584425,0.0176976379,0.5135980248,1.18795836
2.286,6.824557304,-2.55630827,14.64767742,0.02258456126,0.5095314384,1.1769104
2.288,6.783127785,-2.442459345,14.64738083,0.02804744057,0.5072450638,1.166735172
2.29,6.734535217,-2.316265583,14.64420223,0.03342305496,0.5059884191,1.157537222
2.292,6.705325603,-2.17460537,14.64673901,0.03719296679,0.502968967,1.149055004
2.294,6.689562321,-2.0159657,14.63996887,0.03998549283,0.4950975478,1.140869379
2.296,6.693689823,-1.861175776,14.60637283,0.0420624353,0.4849571884,1.133434296
2.298,6.696783066,-1.698245645,14.56604576,0.04260348529,0.4757767618,1.126313329
2.3,6.707030296,-1.549881697,14.51836205,0.04281292483,0.4669977427,1.118040442
2.302,6.687838554,-1.41595006,14.49800205,0.04290019348,0.45931831,1.109942079
2.304,6.72218132,-1.292255998,14.49222755,0.04230678082,0.4520751834,1.103170276
2.306,6.783577442,-1.167106271,14.43972778,0.04080579802,0.444709897,1.097271085
2.308,6.813438416,-1.06455791,14.42681694,0.03766420484,0.4376238585,1.092017651
2.31,6.861265182,-0.9815844297,14.41906071,0.0332310684,0.4299967587,1.086729288
2.312,6.906975269,-0.9150447249,14.40848732,0.02890265174,0.4224743843,1.081405997
2.314,6.945033073,-0.8543948531,14.40074062,0.02335250564,0.4149869382,1.076414347
2.316,6.99003458,-0.8289875388,14.41757584,0.01572541706,0.407848537,1.070899129
2.318,7.063680172,-0.8121706247,14.44749451,0.008517206647,0.4014606476,1.064563632
2.32,7.165098667,-0.8086081147,14.48688412,0.002426007763,0.3963293731,1.057878971
2.322,7.267790794,-0.7994143963,14.5587759,-0.003508111695,0.3926816285,1.051368833
2.324,7.37556839,-0.7949802876,14.63791847,-0.008761553094,0.3896098435,1.044300318
2.326,7.481027603,-0.7979778647,14.70753288,-0.01406735368,0.3870965838,1.036673188
2.328,7.580406666,-0.7979300022,14.79257488,-0.01937315427,0.3848101795,1.029168248
2.33,7.667325497,-0.7939268947,14.88252068,-0.02375393175,0.3826110661,1.02105248
2.332,7.726021767,-0.8011573553,14.96684456,-0.02741912194,0.3823492825,1.012692332
2.334,7.761915684,-0.7993952036,15.03713799,-0.030176742,0.3838328123,1.003930807
2.336,7.765516758,-0.7817643285,15.09652328,-0.03256784379,0.3856828511,0.9946805835
2.338,7.750442982,-0.7686632872,15.13519573,-0.0354301855,0.3870791197,0.9858666658
2.34,7.731327534,-0.7539436817,15.14143944,-0.03913028166,0.3870092928,0.9772272706
2.342,7.691526413,-0.7090189457,15.128232,-0.0422020629,0.3873060048,0.9680294394
2.344,7.651638508,-0.653234005,15.09752941,-0.04377285764,0.3877249062,0.9576621652
2.346,7.596945763,-0.5858611465,15.04073906,-0.04473278672,0.3879168928,0.9468061924
2.348,7.512794495,-0.4974768162,14.96968842,-0.04511675984,0.3883008361,0.9357582927
2.35,7.405630112,-0.3736869991,14.88186932,-0.04558800161,0.3887721002,0.9246405363
2.352,7.273402691,-0.2195961773,14.77563381,-0.04672246426,0.3892782331,0.9134878516
2.354,7.132920265,-0.06347507238,14.66708946,-0.04719370231,0.3891735077,0.9023177624
2.356,6.990312576,0.1133415103,14.53569603,-0.04644321278,0.3888069987,0.8911476731
2.358,6.920621872,0.2048191726,14.46535492,-0.04454080388,0.387707442,0.878703475
2.36,6.693814278,0.4769537151,14.24049091,-0.04157374427,0.3860144615,0.8651073575
2.362,6.54117012,0.6442030668,14.10385895,-0.03815289587,0.3843738735,0.8519999385
2.364,6.392566204,0.7934001684,13.95251656,-0.03422590718,0.3830648661,0.838473618
2.366,6.317532063,0.8694590926,13.87901497,-0.02947861142,0.3815813363,0.8237953782
2.368,6.182068348,1.029305696,13.74883652,-0.02471386269,0.3787713647,0.8089950085
2.37,5.991642952,1.262529492,13.5562191,-0.01991420612,0.3751061559,0.7947531343
2.372,5.897244453,1.400837898,13.45720387,-0.01387536712,0.370777756,0.7804414034
2.374,5.820534229,1.537805319,13.38665199,-0.007941247895,0.3652276099,0.7654665112
2.376,5.788087845,1.611987352,13.35504913,-0.0033161256,0.3579146564,0.7508406639
2.378,5.737943649,1.747949243,13.29873753,0.002024581889,0.3492578268,0.7360576987
2.38,5.693076611,1.943172336,13.22972679,0.008307767101,0.339100033,0.7211874723
2.382,5.701820374,2.060909748,13.18003178,0.01560324337,0.3270747066,0.7072597742
2.384,5.721692085,2.106571674,13.15824509,0.02392846346,0.3136705756,0.693698585
2.386,5.774919987,2.178043604,13.13556767,0.03206169978,0.2990446985,0.6802769899
2.388,5.854101181,2.227843046,13.14263439,0.0404218249,0.2839476168,0.667553544
2.39,5.998375416,2.254983664,13.19281769,0.04918337986,0.2680127621,0.6557551026
2.392,6.143857002,2.262597084,13.24402428,0.05749114603,0.2511179745,0.6446373463
2.394,6.222635746,2.263535738,13.27178764,0.06592108309,0.2344500721,0.6337988377
2.396,6.391254425,2.26072979,13.34138298,0.07440338284,0.2175727487,0.6233792305
2.398,6.578518867,2.235734463,13.42019939,0.08321730047,0.2002765238,0.6131516099
2.4,6.887438297,2.208105326,13.55783749,0.09281660616,0.1828232408,0.6023654938
2.402,7.078543663,2.187036037,13.65817356,0.10239847,0.1646718085,0.5916491747
2.404,7.166372776,2.179997206,13.7010107,0.1129228026,0.145909518,0.5809851885
2.406,7.339319706,2.191642523,13.75391293,0.1244768798,0.1281769872,0.5696929097
2.408,7.493573666,2.21081543,13.78746986,0.1367465407,0.1111774743,0.558470428
2.41,7.64413023,2.280266285,13.83921432,0.1496270746,0.09384635091,0.5472654104
2.412,7.679871082,2.301804781,13.84959507,0.1618269235,0.0776322484,0.5364094973
2.414,7.748671055,2.42945385,13.84895325,0.1737300754,0.06314601004,0.5256582499
2.416,7.770506382,2.506077766,13.81343269,0.1855110526,0.05030038953,0.514662683
2.418,7.780092239,2.549211979,13.78968239,0.1963146329,0.0390779227,0.5038765669
2.42,7.774384975,2.684426785,13.70103931,0.2054427117,0.02818706818,0.4934918582
2.422,7.745779037,2.794368744,13.62851429,0.2138901055,0.01745329238,0.4832642078
2.424,7.709674358,2.933577061,13.53782272,0.2227040082,0.008342674002,0.4724606276
2.426,7.678808212,3.004244328,13.4872179,0.2303834558,0.0002268928074,0.4620759189
2.428,7.612938881,3.164569616,13.38930511,0.2363524884,-0.007487462368,0.4515341222
2.43,7.498697281,3.446472406,13.28123093,0.2413092256,-0.01410226058,0.4396658838
2.432,7.47719717,3.541359663,13.23458195,0.246807009,-0.01994911395,0.4275882244
2.434,7.416365147,3.731554985,13.13574886,0.2525142431,-0.02422516979,0.4154058099
2.436,7.338027,3.922631264,13.05089855,0.25736624,-0.02628465928,0.4028568864
2.438,7.254239559,4.121732712,12.95048618,0.262165904,-0.02680825815,0.3908141255
2.44,7.115845203,4.369628906,12.77140903,0.2663372457,-0.02576106042,0.3799232841
2.442,7.068641186,4.448120117,12.69779205,0.2708750963,-0.02249729447,0.3694862127
2.444,6.985054493,4.589282036,12.53638458,0.2761983573,-0.01705186628,0.357670337
2.446,6.890560627,4.708685875,12.38066578,0.2812074423,-0.01106538717,0.3446501791
2.448,6.791593552,4.820859432,12.22079086,0.2870368361,-0.005148721393,0.3320837915
2.45,6.705296993,4.926060677,12.08177376,0.2935120165,0.0016580628,0.3197094202
2.452,6.618483543,5.026348591,11.94290066,0.2996206582,0.009494591504,0.307108134
2.454,6.53592205,5.120297432,11.80741787,0.3052580953,0.01836086437,0.2946988344
2.456,6.453235149,5.201479912,11.67567825,0.3116459846,0.02701769583,0.283354193
2.458,6.371487617,5.272942066,11.54976273,0.3177371919,0.03401646763,0.2727251351
2.46,6.285057068,5.331551552,11.41772747,0.3224146664,0.0409803316,0.2624102533
2.462,6.171811581,5.380173206,11.24907017,0.3271619678,0.04853760451,0.2528458536
2.464,6.092831612,5.385153294,11.14071846,0.3322583139,0.05539675057,0.2435781509
2.466,6.057349682,5.390765667,11.08351707,0.3371627033,0.0619940944,0.2357067168
2.468,6.002933979,5.391196251,10.98408985,0.3410547972,0.06876597553,0.229353711
2.47,5.960346222,5.382194519,10.89994812,0.3448421657,0.07531096041,0.2226516455
2.472,5.917058468,5.350744247,10.82230854,0.3489262164,0.08019787818,0.2164557278
2.474,5.910642624,5.317723274,10.77426147,0.3527834117,0.08313003182,0.2114117295
2.476,5.906840324,5.272942066,10.74404716,0.3565707505,0.08557349443,0.2065248042
2.478,5.908669472,5.241913319,10.73696995,0.3603232205,0.08721410483,0.2020044029
2.48,5.905346394,5.173372269,10.72634029,0.3646865487,0.08660323918,0.1985835582
2.482,5.929681301,5.089680195,10.70776081,0.3689800501,0.08415977657,0.1953023374
2.484,5.949495792,5.031261921,10.67115784,0.3723136485,0.0812625289,0.1920734793
2.486,5.955931187,4.994429111,10.65347004,0.3752457798,0.07756242901,0.1894903928
2.488,5.952895164,4.934459686,10.62934589,0.3792949617,0.07290240377,0.1875007153
2.49,5.891009808,4.909166813,10.56297874,0.3834488392,0.06752678752,0.1857379377
